data,player,language,publishedAt
"leverkusens argentinischer weltmeister exequiel palacios, der den strafstoss verschuldet hatte, sorgte ebenfalls per foulelfmeter noch fur den ausgleich\xa(",exequiel palacios,de,2023-05-14T15:31:56Z
"leverkusen vergibt leichtfertig gute ausgangsposition  gute ausgangsposition vergeben: bayer leverkusen mit piero hincapie, lukas hradecky und exequiel palacios (v",exequiel palacios,de,2023-05-12T09:44:10Z
"sein ausfall ware definitiv ein herber verlust fur die alonso-elf, denn andrich ist im defensiven mittelfeld ein entscheidender faktor, da auch exequiel palacios nach seiner verletzungspause noch nicht wieder seine normalform erreicht hat",exequiel palacios,de,2023-05-12T09:07:19Z
"torwart lukas hradecky bewahrte leverkusen vor einer hoheren niederlage  exequiel palacios: starke kombination mit florian wirtz, die fast zum : gefuhrt hatte",exequiel palacios,de,2023-05-11T23:42:49Z
"als zuletzt namlich mit exequiel palacios bei union berlin einer der beiden sechser fehlte, stellte der spanier innenverteidiger edmond tapsoba auf die fur ihn ungewohnte position, auf der der abwehrspieler aber durchaus uberzeugte",exequiel palacios,de,2023-05-11T22:53:37Z
sportliche fragezeichen  wie an jeremie frimpong als rechtsverteidiger fuhrt auch kein weg vorbei an jude bellingham und jamal musiala im mittelfeld,exequiel palacios,de,2023-05-11T21:04:42Z
"lediglich bei jeremie frimpong, der zweimal einen schlag abbekam, sieht es gut aus",exequiel palacios,de,2023-05-11T21:00:00Z
"von ""mou"" habe er gelernt, wie ""man eine mannschaft uberzeugt, fur ein gemeinsames ziel zu kampfen"", hatte alonso gesagt - und sein team, bei dem weltmeister exequiel palacios in die startelf zuruckkehrte, legte vor knapp",exequiel palacios,de,2023-05-11T20:54:33Z
und auch die personalie exequiel palacios ist offen,exequiel palacios,de,2023-05-10T12:18:13Z
trainer xabi alonso vor den mitgereisten fans in monaco  glucksmoment! exequiel palacios hebt nach seinem tor zum : ab  nach dem euro-highlight geht es in der bundesliga am sonntag (,jeremie frimpong,de,2023-03-19T18:38:59Z
"zudem ist die konkurrenzsituation auf der doppelsechs gegen die seit woche voll im saft stehenden exequiel palacios, nadiem amiri, kerem demirbay und robert andrich unter diesen voraussetzungen eine extrem schwierige fur aranguiz",jeremie frimpong,de,2023-03-19T18:39:29Z
wie auch exequiel palacios sah der defensive mittelfeldspieler beim :-erfolg im elfmeterschiessen bei der as monaco seine dritte gelbe karte und ist gesperrt,jeremie frimpong,de,2023-03-19T19:02:39Z
",,er ist eine option"", erklart alonso, der im mittelfeld auf seine doppel-sechs verzichten muss: robert andrich () und exequiel palacios () sind gesperrt, fur sie stehen kerem demirbay () und nadiem amiri () bereit",jeremie frimpong,de,2023-03-23T17:50:08Z
"allerdings waren in robert andrich und dem argentinischen weltmeister exequiel palacios beide eigentlich gesetzten sechser gesperrt, charles aranguiz ist zudem verletzt",jeremie frimpong,de,2023-03-26T19:54:13Z
"formstark, aber nicht fur die hollandische a-nationalelf nominiert: leverkusens jeremie frimpong  jeremie frimpong () ragt mit sieben liga-toren und funf vorlagen in dieser fur bayer leverkusen schwierigen saison heraus",jeremie frimpong,de,2023-03-27T13:10:29Z
"leverkusen hat verteidiger auf der liste, den der sc langfristig binden mochte  fur bayer ist sildillia in vielerlei hinsicht interessant: zum einen, weil offensivverteidiger jeremie frimpong fur den sommer als heisser wechselkandidat gilt",jeremie frimpong,de,2023-03-28T14:36:43Z
"""im grossen und ganzen haben wir ein sehr, sehr gutes spiel gemacht, sehr erwachsen, sehr konzentriert und bis zum ende durchgezogen"", lobte amiri, der mit kerem demirbay im mittelfeldzentrum anstelle der gelbgesperrten robert andrich und exequiel palacios fur die ""gewisse stabilitat und balance"" gesorgt hatte",jeremie frimpong,de,2023-03-31T07:59:57Z
"so stehen die stamm-sechser robert andrich und exequiel palacios, die am donnerstag noch gesperrt waren, frisch fur einen einsatz von beginn an zur verfugung",jeremie frimpong,de,2023-03-31T08:10:56Z
"arthur gilt in seiner heimat brasilien als grosse zukunftshoffnung  dass leverkusen auf der rechtsverteidiger-position zur neuen saison nachlegen muss, ist klar: denn jeremie frimpong (/vertrag bis ) ist langst einer der international begehrtesten spieler, manchester united ist am niederlander dran",jeremie frimpong,de,2023-03-31T20:07:25Z
) feiern adlis treffer zum : fur leverkusen  exequiel palacios: der argentinische weltmeister von katar mit seinem nachsten starken spiel,jeremie frimpong,de,2023-04-01T15:25:42Z
der argentinische weltmeister exequiel palacios drehte das spiel mit zwei verwandelten foulelfmetern (,jeremie frimpong,de,2023-04-01T15:35:11Z
"leverkusen drehte das spiel durch exequiel palacios, der in der",jeremie frimpong,de,2023-04-01T15:40:26Z
"doch der argentinier exequiel palacios, einziger aktueller weltmeister in der bundesliga, drehte das spiel mit zwei foulelfmetern (",jeremie frimpong,de,2023-04-01T15:44:00Z
"doch der argentinier exequiel palacios, einziger aktueller weltmeister in der bundesliga, drehte das spiel mit zwei foulelfmetern (",jeremie frimpong,de,2023-04-01T16:23:50Z
"doch der argentinier exequiel palacios, einziger aktueller weltmeister in der bundesliga, drehte das spiel mit zwei foulelfmetern (",jeremie frimpong,de,2023-04-02T12:05:20Z
