data,player,language,publishedAt
"estan los arqueros franco armani, geronimo rulli y emiliano 'dibu' martinez; los defensores juan foyth, gonzalo montiel, nahuel molina, nicolas otamendi, cristian 'cuti' romero, german pezzella, nicolas tagliafico, lisandro martinez, marcos acuna; los mediocampistas leandro paredes, guido rodriguez, enzo fernandez, palacios, rodrigo de paul, thiago almada y alexis mac allister; y los delanteros messi, angel di maria, lautaro martinez, julian alvarez, angel correa y paulo dybala",palacios,es,2023-03-20T19:19:06Z
"palacios y alonso  manuel bruna  jefe de seccion  palacios, de anos, fue el gran protagonista de este pasado fin de semana en la bundesliga",palacios,es,2023-03-21T11:06:02Z
redaccion  \xaexequiel palacios\xacon doblete de penalti el tanto inicial de\xakimmich\xay sacando a los bavaros del liderato de la bundesliga en favor del\xaborussia de dortmund,palacios,es,2023-03-21T16:55:04Z
"estan los arqueros franco armani, geronimo rulli y emiliano 'dibu' martinez; los defensores juan foyth, gonzalo montiel, nahuel molina, nicolas otamendi, cristian 'cuti' romero, german pezzella, nicolas tagliafico, lisandro martinez, marcos acuna; los mediocampistas leandro paredes, guido rodriguez, enzo fernandez, palacios, rodrigo de paul, thiago almada y alexis mac allister; y los delanteros messi, angel di maria, lautaro martinez, julian alvarez, angel correa y paulo dybala",palacios,es,2023-03-22T14:29:26Z
"scaloni tiene jugadores a disposicion, entre ellos a campeones del mundo: los arqueros franco armani, geronimo rulli y emiliano 'dibu' martinez; los defensores juan foyth, gonzalo montiel, nahuel molina, nicolas otamendi, cristian 'cuti' romero, german pezzella, nicolas tagliafico, lisandro martinez, marcos acuna; los mediocampistas leandro paredes, guido rodriguez, enzo fernandez, palacios, rodrigo de paul, thiago almada y alexis mac allister; y los delanteros messi, angel di maria, lautaro martinez, julian alvarez, angel correa y paulo dybala",palacios,es,2023-03-22T19:00:01Z
"panama y curazao con, como era previsible, los futbolistas campeones en qatar : los arqueros franco armani, geronimo rulli y emiliano 'dibu' martinez; los defensores juan foyth, gonzalo montiel, nahuel molina, nicolas otamendi, cristian 'cuti' romero, german pezzella, nicolas tagliafico, lisandro martinez, marcos acuna; los mediocampistas leandro paredes, guido rodriguez, enzo fernandez, palacios, rodrigo de paul, thiago almada y alexis mac allister; y los delanteros lionel messi, angel di maria, lautaro martinez, julian alvarez, angel correa, paulo dybala y alejandro 'papu' gomez",palacios,es,2023-03-23T00:43:54Z
"otros que incluso podrian enfrentar al millonario e hicieron inferiores en la institucion son german pezzella, gonzalo montiel, guido rodriguez, palacios y giovanni simeone",palacios,es,2023-03-23T15:32:16Z
"otros que incluso podrian enfrentar al millonario e hicieron inferiores en la institucion son german pezzella, gonzalo montiel, guido rodriguez, palacios y giovanni simeone",palacios,es,2023-03-23T16:23:44Z
"el equipo entrenado por julian nagelsmann vio como palacios le remontaba el - de kimmich para dejarlos sin victoria ni el primer puesto, ahora en manos del borussia dortmund",palacios,es,2023-03-23T17:09:49Z
"no lo hicieron franco armani, geronimo rulli, german pezzella, juan foyth, gonzalo montiel, guido rodriguez, giovani lo celso, palacios y angel correa",palacios,es,2023-03-24T01:55:28Z
"estan los arqueros franco armani, geronimo rulli y emiliano 'dibu' martinez; los defensores juan foyth, gonzalo montiel, nahuel molina, nicolas otamendi, cristian 'cuti' romero, german pezzella, nicolas tagliafico, lisandro martinez, marcos acuna; los mediocampistas leandro paredes, guido rodriguez, enzo fernandez, palacios, rodrigo de paul, thiago almada y alexis mac allister; y los delanteros lionel messi, angel di maria, lautaro martinez, julian alvarez, angel correa, paulo dybala",palacios,es,2023-03-24T02:00:28Z
"estan los arqueros franco armani, geronimo rulli y emiliano 'dibu' martinez; los defensores juan foyth, gonzalo montiel, nahuel molina, nicolas otamendi, cristian 'cuti' romero, german pezzella, nicolas tagliafico, lisandro martinez, marcos acuna; los mediocampistas leandro paredes, guido rodriguez, enzo fernandez, palacios, rodrigo de paul, thiago almada y alexis mac allister; y los delanteros lionel messi, angel di maria, lautaro martinez, julian alvarez, angel correa, paulo dybala",palacios,es,2023-03-24T02:04:34Z
"estan los arqueros franco armani, geronimo rulli y emiliano 'dibu' martinez; los defensores juan foyth, gonzalo montiel, nahuel molina, nicolas otamendi, cristian 'cuti' romero, german pezzella, nicolas tagliafico, lisandro martinez, marcos acuna; los mediocampistas leandro paredes, guido rodriguez, enzo fernandez, palacios, rodrigo de paul, thiago almada y alexis mac allister; y los delanteros lionel messi, angel di maria, lautaro martinez, julian alvarez, angel correa, paulo dybala",palacios,es,2023-03-24T14:00:40Z
" geronimo rulli; gonzalo montiel, german pezzella, lisandro martinez, marcos acuna; giovani lo celso, guido rodriguez, palacios; nicolas gonzalez, giovanni simeone y paulo dybala fueron los once iniciales que dispuso scaloni, quien fue el gestor de la invitacion a river a traves de la calida relacion que conserva con demichelis",palacios,es,2023-03-24T22:18:06Z
"lo celso fue titular en el amistoso ante river plate  argentina formo con geronimo rulli; gonzalo montiel, german pezzella, lisandro martinez, marcos acuna; giovani lo celso, guido rodriguez, palacios; nicolas gonzalez, giovanni simeone y paulo dybala",palacios,es,2023-03-25T07:29:38Z
"bayern viene de resignar el primer puesto de la bundesliga tras perder ante bayerleverkusen (dos goles de penal de palacios) y tendra la posibilidad de recuperarlo el proximo sabado, cuando recibira al nuevo lider, borussia dortmund",palacios,es,2023-03-26T12:27:35Z
" una probable formacion es con 'dibu' martinez; gonzalo montiel, otamendi o german pezzella, lisandro martinez y marcos acuna; rodrigo de paul o palacios, leandro paredes y giovani lo celso; lionel messi, lautaro martinez y angel di maria o angel correa",palacios,es,2023-03-26T16:01:46Z
" una probable formacion es con 'dibu' martinez; gonzalo montiel, otamendi o german pezzella, lisandro martinez y marcos acuna; rodrigo de paul o palacios, leandro paredes y giovani lo celso; lionel messi, lautaro martinez y angel di maria o angel correa",palacios,es,2023-03-26T22:20:13Z
" una probable formacion es con 'dibu' martinez; gonzalo montiel, otamendi o german pezzella, lisandro martinez y marcos acuna; rodrigo de paul o palacios, leandro paredes y giovani lo celso; lionel messi, lautaro martinez y angel di maria o angel correa",palacios,es,2023-03-27T14:18:41Z
" para el choque contra los caribenos estan a disposicion los arqueros\xafranco armani, geronimo rulli\xay\xaemiliano 'dibu' martinez; los defensores\xajuan foyth, gonzalo montiel, nahuel molina, lautaro blanco, nicolas otamendi, cristian 'cuti' romero, german pezzella, nicolas tagliafico, nehuen perez, lisandro martinez y marcos acuna; los mediocampistas\xaleandro paredes, emiliano buendia, maximo perrone, facundo buonanotte, valentin carboni, giovani lo celso, guido rodriguez, enzo fernandez, palacios, rodrigo de paul, thiago almada y alexis mac allister; y los delanteros\xamessi, angel di maria, lautaro martinez, julian alvarez, angel correa, nicolas gonzalez, giovanni simeone y paulo dybala",palacios,es,2023-03-27T16:57:00Z
"luego ingresaron paulo dybala, juan foyth, rodrigo de paul, di maria, palacios y franco armani",palacios,es,2023-03-29T02:18:28Z
"argentina: emiliano martinez (m., franco armani); gonzalo montiel, german pezzella, nicolas otamendi (m., juan foyth), marcos acuna; giovani lo celso (m., angel di maria), enzo fernandez (m., palacios), alexis mac allister (m., rodrigo de paul); lionel messi, lautaro martinez (m., paulo dybala), nicolas gonzalez",palacios,es,2023-03-29T03:02:20Z
":  maria), enzo fernandez (' palacios) y alexis mac allister ('  rodrigo de paul); lionel messi, lautaro martinez (' paulo dybala) y nicolas ",palacios,es,2023-03-29T09:56:00Z
"en este caso, todo parece haber terminado de la peor manera entre palacios y yesica frias",palacios,es,2023-04-05T21:17:53Z
"palacios, el campeon de la seleccion argentina\xatermino su relacion con su novia, yesica frias, quien lo acompano al mundial de qatar ",palacios,es,2023-04-06T12:09:42Z
"en sus historias de instagram, frias dejo entrever que la separacion habia sido en malos terminos al decir que palacios ""demostro lo que realmente es""",palacios,es,2023-04-07T23:07:30Z
" luego de la publicacion que hizo yesica frias,\xayanina latorre, una personalidad de argentina que suele abundar en este tipo de temas, dio detalles de como se habria dado el momento en que la mujer descubrio a palacios",palacios,es,2023-04-08T14:28:00Z
"en una serie de fotos, la panelista enseno a la joven con valijas en el barrio aleman en donde se hospeda palacios",palacios,es,2023-04-10T22:46:10Z
" pero ensalzar las recientes victorias consecutivas exige por igual dar reconocimiento al merito del desarrollo defensivo del equipo, apuntalando la labor de los dos sudamericanos palacios y hincapie, que desde la media cancha refuerzan y dan estabilidad a la zaga tal cual lo hiciera el propio alonso",palacios,es,2023-04-13T17:04:00Z
,palacios,es,2023-04-20T21:55:59Z
" el mediocampista argentino palacios volvera a ser baja en la bundesliga por problemas musculares, informo el tecnico alonso",palacios,es,2023-04-28T10:28:00Z
"alexis mac allister intentara acercar a brighton & hove albion a la europaleague del proximo ano cuando visite a wolverhampton; german pezzella y guido rodriguez tendran una complicadisima visita a barcelona como parte de real betis, y palacios intentara seguir aportando a la excelente levantada de bayerleverkusen en la bundesliga, cuando visite a union berlin",palacios,es,2023-04-29T03:41:10Z
