data,player,language,publishedAt
"panama y curazao con, como era previsible, los futbolistas campeones en qatar : los arqueros franco armani, geronimo rulli y emiliano 'dibu' martinez; los defensores juan foyth, gonzalo montiel, nahuel molina, nicolas otamendi, cristian 'cuti' romero, german pezzella, nicolas tagliafico, lisandro martinez, marcos acuna; los mediocampistas leandro paredes, guido rodriguez, enzo fernandez, exequiel palacios, rodrigo de paul, thiago almada y alexis mac allister; y los delanteros lionel messi, angel di maria, lautaro martinez, julian alvarez, angel correa, paulo dybala y alejandro 'papu' gomez",exequiel palacios,es,2023-03-15T14:24:01Z
"panama y curazao con, como era previsible, los futbolistas campeones en qatar : los arqueros franco armani, geronimo rulli y emiliano 'dibu' martinez; los defensores juan foyth, gonzalo montiel, nahuel molina, nicolas otamendi, cristian 'cuti' romero, german pezzella, nicolas tagliafico, lisandro martinez, marcos acuna; los mediocampistas leandro paredes, guido rodriguez, enzo fernandez, exequiel palacios, rodrigo de paul, thiago almada y alexis mac allister; y los delanteros lionel messi, angel di maria, lautaro martinez, julian alvarez, angel correa, paulo dybala y alejandro 'papu' gomez",exequiel palacios,es,2023-03-15T16:40:57Z
"panama y curazao con, como era previsible, los futbolistas campeones en qatar : los arqueros franco armani, geronimo rulli y emiliano 'dibu' martinez; los defensores juan foyth, gonzalo montiel, nahuel molina, nicolas otamendi, cristian 'cuti' romero, german pezzella, nicolas tagliafico, lisandro martinez, marcos acuna; los mediocampistas leandro paredes, guido rodriguez, enzo fernandez, exequiel palacios, rodrigo de paul, thiago almada y alexis mac allister; y los delanteros lionel messi, angel di maria, lautaro martinez, julian alvarez, angel correa, paulo dybala y alejandro 'papu' gomez",exequiel palacios,es,2023-03-16T12:59:48Z
"panama y curazao con, como era previsible, los futbolistas campeones en qatar : los arqueros franco armani, geronimo rulli y emiliano 'dibu' martinez; los defensores juan foyth, gonzalo montiel, nahuel molina, nicolas otamendi, cristian 'cuti' romero, german pezzella, nicolas tagliafico, lisandro martinez, marcos acuna; los mediocampistas leandro paredes, guido rodriguez, enzo fernandez, exequiel palacios, rodrigo de paul, thiago almada y alexis mac allister; y los delanteros lionel messi, angel di maria, lautaro martinez, julian alvarez, angel correa, paulo dybala y alejandro 'papu' gomez",exequiel palacios,es,2023-03-16T13:35:34Z
"panama y curazao con, como era previsible, los futbolistas campeones en qatar : los arqueros franco armani, geronimo rulli y emiliano 'dibu' martinez; los defensores juan foyth, gonzalo montiel, nahuel molina, nicolas otamendi, cristian 'cuti' romero, german pezzella, nicolas tagliafico, lisandro martinez, marcos acuna; los mediocampistas leandro paredes, guido rodriguez, enzo fernandez, exequiel palacios, rodrigo de paul, thiago almada y alexis mac allister; y los delanteros lionel messi, angel di maria, lautaro martinez, julian alvarez, angel correa, paulo dybala y alejandro 'papu' gomez (no llegara, sevilla no lo autorizo, por estar lesionado)",exequiel palacios,es,2023-03-17T13:32:15Z
"panama y curazao con, como era previsible, los futbolistas campeones en qatar : los arqueros franco armani, geronimo rulli y emiliano 'dibu' martinez; los defensores juan foyth, gonzalo montiel, nahuel molina, nicolas otamendi, cristian 'cuti' romero, german pezzella, nicolas tagliafico, lisandro martinez, marcos acuna; los mediocampistas leandro paredes, guido rodriguez, enzo fernandez, exequiel palacios, rodrigo de paul, thiago almada y alexis mac allister; y los delanteros lionel messi, angel di maria, lautaro martinez, julian alvarez, angel correa, paulo dybala y alejandro 'papu' gomez",exequiel palacios,es,2023-03-17T14:38:00Z
"alberto fernandez  mediocampistas: rodrigo de paul (atletico de madrid), leandro paredes (juventus), alexis mac allister (brighton), guido rodriguez (betis), exequiel palacios (bayer leverkusen), thiago almada (atlanta united), maximo perrone (manchester city), facundo buonanotte (brighton), giovani lo celso (villarreal), emiliano buendia (aston villa), valentin carboni (inter) y enzo fernandez",exequiel palacios,es,2023-03-19T14:52:49Z
"adli, en pugna con sommer efe/epa/ronald wittek  exequiel palacios fue el encargado de transformar ambas penas maximas y no fallo",exequiel palacios,es,2023-03-19T18:14:06Z
exequiel palacios celebra su segundo gol ante el bayern (photo by dean mouhtaropoulos/getty images)  imma mentruit  el borussia dortmund acaba como lider la jornada de la bundesliga gracias a la victoria del bayer leverkusen de xabi alonso contra el bayern,exequiel palacios,es,2023-03-19T18:29:52Z
"en el segundo tiempo la remontada del bayer leverkusen la\xaabandero el argentino exequiel palacios, reciente campeon del mundo con su pais en el mundial qatar",exequiel palacios,es,2023-03-19T19:04:34Z
"concediendo dos penales por faltas de benjamin pavard (minuto ) y dayot upamecano (), transformados por el argentino exequiel palacios, el bayern concedio su tercera derrota de la temporada tras caer en augsburgo a mediados de septiembre (-) y en monchengladbach (-) en febrero",exequiel palacios,es,2023-03-19T19:10:46Z
"con puntos, el bayern tiene uno menos que el borussia dortmund (). ambos equipos chocaran el de abril en el allianz arena de munich en un klassiker decisivo para el titulo.  concediendo dos penales por faltas de benjamin pavard (minuto ) y dayot upamecano (), transformados por palacios, el bayern concedio su tercera derrota de la temporada tras caer en augsburgo a mediados de septiembre (-) y en monchengladbach (-) en febrero.  en la primera parte se habia puesto por delante el campeon aleman por medio de su centrocampista joshua kimmich (): en una accion del portugues joao cancelo, leon goretzka bajo el balon y su companero en la seleccion germana aparecio desde segunda linea para marcar. ",exequiel palacios,es,2023-03-19T19:40:48Z
exequiel palacios marco este domingo dos goles ante bayern munich en alemania,exequiel palacios,es,2023-03-19T20:19:09Z
el argentino exequiel palacios facturo ambos penas maximas para una victoria que dejo al borussia dortmund en lo mas alto de la bundesliga,exequiel palacios,es,2023-03-19T21:50:51Z
"en alemania, el tambien campeon del mundo exequiel palacios castigo al bayern munich con dos tantos de penal para asegurar el triunfo del bayer leverkusen (-)",exequiel palacios,es,2023-03-19T22:50:56Z
- exequiel palacios castiga al bayern munich -  bayer leverkusen vino desde atras para vencer al bayern munich (-) y dar la sorpresa de la jornada en la bundesliga,exequiel palacios,es,2023-03-19T23:20:43Z
"panama y curazao con, como era previsible, los futbolistas campeones en qatar : los arqueros franco armani, geronimo rulli y emiliano 'dibu' martinez; los defensores juan foyth, gonzalo montiel, nahuel molina, nicolas otamendi, cristian 'cuti' romero, german pezzella, nicolas tagliafico, lisandro martinez, marcos acuna; los mediocampistas leandro paredes, guido rodriguez, enzo fernandez, exequiel palacios, rodrigo de paul, thiago almada y alexis mac allister; y los delanteros lionel messi, angel di maria, lautaro martinez, julian alvarez, angel correa, paulo dybala y alejandro 'papu' gomez, quien se ausentara porque se esta recuperando de una lesion en uno de sus tobillos que sufrio en la copa del mundo y sevilla no lo autorizo a viajar",exequiel palacios,es,2023-03-20T12:33:21Z
"exequiel palacios habla con xabi alonso  jose luis artus  mientras el real madrid se dejaba media liga en el camp nou tras la derrota ante el barca (-) y ponia en entredicho de nuevo la continuidad de carlo ancelotti al frente del equipo la temporada que viene (la champions dictara sentencia posiblemente), uno de los candidatos que ha sonado con fuerza para sustituirle, xabi alonso, ponia patas arriba la bundesliga con la victoria de su equipo, el bayer leverkusen\xaante el bayern de munich (-), remontando exequiel palacios con doblete de penalti el tanto inicial de kimmich y sacando a los bavaros del liderato de la bundesliga en favor del borussia de dortmund",exequiel palacios,es,2023-03-20T14:16:34Z
"estan los arqueros franco armani, geronimo rulli y emiliano 'dibu' martinez; los defensores juan foyth, gonzalo montiel, nahuel molina, nicolas otamendi, cristian 'cuti' romero, german pezzella, nicolas tagliafico, lisandro martinez, marcos acuna; los mediocampistas leandro paredes, guido rodriguez, enzo fernandez, exequiel palacios, rodrigo de paul, thiago almada y alexis mac allister; y los delanteros lionel messi, angel di maria, lautaro martinez, julian alvarez, angel correa, paulo dybala y alejandro 'papu' gomez, que no estara porque esta lesionado y sevilla no lo autorizo a viajar",exequiel palacios,es,2023-03-20T15:52:10Z
